album_name_live,track_name_studio,artist_name_studio,track_id.x,track_id.y,track_key
"LivePhish, Vol. 4 6/14/00 (Drum Logos, Fukuoka, Japan)",2001,Phish,7vqbxrRtbISjHHRfTuabGY,23T9Xfgo1b3FQXNBHRfe0d,7vqbxrRtbISjHHRfTuabGY23T9Xfgo1b3FQXNBHRfe0d
"LivePhish, Vol. 7 8/14/93 (World Music Theatre, Tinley Park, IL)",2001,Phish,7vqbxrRtbISjHHRfTuabGY,6GtO52K5I6mp44WsoHxdyN,7vqbxrRtbISjHHRfTuabGY6GtO52K5I6mp44WsoHxdyN
"Live Phish: 8/13/10 Verizon Wireless Music Center, Noblesville, IN",46 Days,Phish,7mEpDcfUnwVFzwamDGbGak,0CNKAEiwRpFQYPMWuAmnXl,7mEpDcfUnwVFzwamDGbGak0CNKAEiwRpFQYPMWuAmnXl
"Live Phish: 8/7/10 Greek Theatre, Berkeley, CA",46 Days,Phish,7mEpDcfUnwVFzwamDGbGak,6W7iD9YoMt0gJyozm00zM0,7mEpDcfUnwVFzwamDGbGak6W7iD9YoMt0gJyozm00zM0
Live in Brooklyn,46 Days,Phish,7mEpDcfUnwVFzwamDGbGak,2pjQsVltj5FGpLLnWwmsgi,7mEpDcfUnwVFzwamDGbGak2pjQsVltj5FGpLLnWwmsgi
"Phish: 12/30/2015 Madison Square Garden, New York, NY",46 Days,Phish,7mEpDcfUnwVFzwamDGbGak,7JmQmv9FeITj4CqMaSJ3IK,7mEpDcfUnwVFzwamDGbGak7JmQmv9FeITj4CqMaSJ3IK
"Phish: 12/30/2015 Madison Square Garden, New York, NY",555,Phish,0ldG7AfVB6jNZ54BNhLGv9,7up1elOvZ5AcFCeGJAsCCl,0ldG7AfVB6jNZ54BNhLGv97up1elOvZ5AcFCeGJAsCCl
"Phish: 12/30/2015 Madison Square Garden, New York, NY",555,Phish,0sS55xTfxdlmXo8e3BeOHp,7up1elOvZ5AcFCeGJAsCCl,0sS55xTfxdlmXo8e3BeOHp7up1elOvZ5AcFCeGJAsCCl
LivePhish 12/07/97,A Day In The Life,Phish,7AIdBDNB9bkZZyeqFntox4,77PyTrCIjF3yz7UUeN6HxO,7AIdBDNB9bkZZyeqFntox477PyTrCIjF3yz7UUeN6HxO
"LivePhish 12/30/97 Madison Square Garden, New York, NY",A Day In The Life,Phish,7AIdBDNB9bkZZyeqFntox4,04IwOk6smNlLWoVNuaz1bS,7AIdBDNB9bkZZyeqFntox404IwOk6smNlLWoVNuaz1bS
"LivePhish, Vol. 14 10/31/95 (Rosemont Horizon, Rosemont, IL)",A Day In The Life,Phish,7AIdBDNB9bkZZyeqFntox4,0RFVgwqpwgxf3gaXy1siQq,7AIdBDNB9bkZZyeqFntox40RFVgwqpwgxf3gaXy1siQq
"Live Phish: 10/26/10 Verizon Wireless Arena, Manchester, NH",A Letter To Jimmy Page,Phish,3EWH4EEPmhehUcgduqg63B,6gASAIQA5gPVxYAnMEwldI,3EWH4EEPmhehUcgduqg63B6gASAIQA5gPVxYAnMEwldI
"Live Phish: 10/26/10 Verizon Wireless Arena, Manchester, NH",A Song I Heard the Ocean Sing,Phish,5blNZ70SaWZmgNJwdjGxfq,3DgZHWptQ5xVgCwYwHPOhc,5blNZ70SaWZmgNJwdjGxfq3DgZHWptQ5xVgCwYwHPOhc
Live in Brooklyn,A Song I Heard the Ocean Sing,Phish,5blNZ70SaWZmgNJwdjGxfq,2oFmYanhY7cvVEZLKMSrep,5blNZ70SaWZmgNJwdjGxfq2oFmYanhY7cvVEZLKMSrep
"Live Phish: 8/7/10 Greek Theatre, Berkeley, CA",AC/DC Bag,Phish,4hy5ZYFwclYcqoftltB3Mo,7fgWlMQLXUjiWR9piCa7wR,4hy5ZYFwclYcqoftltB3Mo7fgWlMQLXUjiWR9piCa7wR
LivePhish 05/08/93,AC/DC Bag,Phish,4hy5ZYFwclYcqoftltB3Mo,0cng2rLICg9elXKnrysdi1,4hy5ZYFwclYcqoftltB3Mo0cng2rLICg9elXKnrysdi1
LivePhish 07/06/98,AC/DC Bag,Phish,4hy5ZYFwclYcqoftltB3Mo,5PiRo8dDfARTxzkeonsm8O,4hy5ZYFwclYcqoftltB3Mo5PiRo8dDfARTxzkeonsm8O
LivePhish 12/07/97,AC/DC Bag,Phish,4hy5ZYFwclYcqoftltB3Mo,5wmXnGuHLzUCcTqNJ2L6Ij,4hy5ZYFwclYcqoftltB3Mo5wmXnGuHLzUCcTqNJ2L6Ij
"LivePhish 12/30/97 Madison Square Garden, New York, NY",AC/DC Bag,Phish,4hy5ZYFwclYcqoftltB3Mo,2CqYXWVqGkRlqaBJNqK2yJ,4hy5ZYFwclYcqoftltB3Mo2CqYXWVqGkRlqaBJNqK2yJ
"LivePhish 7/15/03 (USANA Amphitheatre, West Valley City, UT)",AC/DC Bag,Phish,4hy5ZYFwclYcqoftltB3Mo,6Uhku5llds1ay9dTKJ1tbL,4hy5ZYFwclYcqoftltB3Mo6Uhku5llds1ay9dTKJ1tbL
"LivePhish, Vol. 12 8/13/96 (Deer Creek Music Center, Noblesville, IN)",AC/DC Bag,Phish,4hy5ZYFwclYcqoftltB3Mo,2oUVai8kSQ2FzitFq4xk9w,4hy5ZYFwclYcqoftltB3Mo2oUVai8kSQ2FzitFq4xk9w
"LivePhish, Vol. 19 7/12/91 (Colonial Theatre, Keene, NH)",AC/DC Bag,Phish,4hy5ZYFwclYcqoftltB3Mo,0Ljdkd9EEares3HruMtB63,4hy5ZYFwclYcqoftltB3Mo0Ljdkd9EEares3HruMtB63
"LivePhish, Vol. 2 7/16/94 (Sugarbush Summerstage, North Fayston, VT)",AC/DC Bag,Phish,4hy5ZYFwclYcqoftltB3Mo,4Z46Pzg4gnTRzM1HUnPvnO,4hy5ZYFwclYcqoftltB3Mo4Z46Pzg4gnTRzM1HUnPvnO
"LivePhish, Vol. 9 8/26/89 (Townshend Famlly Park, Townshend, VT)",AC/DC Bag,Phish,4hy5ZYFwclYcqoftltB3Mo,7bNbygy8yV2iVAoGqWe0PZ,4hy5ZYFwclYcqoftltB3Mo7bNbygy8yV2iVAoGqWe0PZ
"Phish: 1/2/2016 Madison Square Garden, New York, NY",AC/DC Bag,Phish,4hy5ZYFwclYcqoftltB3Mo,73Pyb9B2gMBZ432RssXxox,4hy5ZYFwclYcqoftltB3Mo73Pyb9B2gMBZ432RssXxox
"Live Phish: 10/26/10 Verizon Wireless Arena, Manchester, NH",Access Me,Phish,0fMncrOjUCfR3nsd2hgF1I,26TiUA8SmaIuy9tZoXMdoU,0fMncrOjUCfR3nsd2hgF1I26TiUA8SmaIuy9tZoXMdoU
"Live Phish: 10/26/10 Verizon Wireless Arena, Manchester, NH",All of These Dreams,Phish,3omICRAy4lbI0oFiiXHtqD,2MEDcIiuVYHz0mBKGXHxXZ,3omICRAy4lbI0oFiiXHtqD2MEDcIiuVYHz0mBKGXHxXZ
"Live Phish: 10/26/10 Verizon Wireless Arena, Manchester, NH",Alumni Blues,Phish,3d5cojYmcovBsBIRCvApyJ,1nORzWVM2fxFJjzFjeN7Pw,3d5cojYmcovBsBIRCvApyJ1nORzWVM2fxFJjzFjeN7Pw
"Live Phish: 10/26/10 Verizon Wireless Arena, Manchester, NH",Alumni Blues,Phish,3d5cojYmcovBsBIRCvApyJ,63d4fILQK6aTZU478XwY2S,3d5cojYmcovBsBIRCvApyJ63d4fILQK6aTZU478XwY2S
LivePhish 05/08/93,Amazing Grace,Phish,5fMmODpsFk4r6qKluqoFL3,4OKwF5Rg6Jm2DxU9SvnNab,5fMmODpsFk4r6qKluqoFL34OKwF5Rg6Jm2DxU9SvnNab
LivePhish 8/13/93,Amazing Grace,Phish,5fMmODpsFk4r6qKluqoFL3,50PTO0IyRBiAmCCDeHMJr6,5fMmODpsFk4r6qKluqoFL350PTO0IyRBiAmCCDeHMJr6
"LivePhish, Vol. 13 10/31/94 (Glens Falls Civic Center, Glens Falls, NY)",Amazing Grace,Phish,5fMmODpsFk4r6qKluqoFL3,141bmLCUvmbQMuHiWg9Nnd,5fMmODpsFk4r6qKluqoFL3141bmLCUvmbQMuHiWg9Nnd
"LivePhish, Vol. 18 5/7/94 (The Bomb Factory, Dallas, TX)",Amazing Grace,Phish,5fMmODpsFk4r6qKluqoFL3,2JiOcim43C1TyVEQ8fxA1y,5fMmODpsFk4r6qKluqoFL32JiOcim43C1TyVEQ8fxA1y
"Live Phish: 8/7/10 Greek Theatre, Berkeley, CA",Army of One,Phish,5MRe2tbT20UlJvoOmtrIB2,57OSVHT8iJRY0B9F3YeSQ0,5MRe2tbT20UlJvoOmtrIB257OSVHT8iJRY0B9F3YeSQ0
Live at Madison Square Garden New Year's Eve 1995,Audience Chess Move,Phish,48yLxNib6ppZSYRud24GYB,0OdIGxdryb2hspGW4vXLUB,48yLxNib6ppZSYRud24GYB0OdIGxdryb2hspGW4vXLUB
"LivePhish, Vol. 14 10/31/95 (Rosemont Horizon, Rosemont, IL)",Audience Chess Move,Phish,48yLxNib6ppZSYRud24GYB,4Ej1zHa8dEFssSuRAJ6Txh,48yLxNib6ppZSYRud24GYB4Ej1zHa8dEFssSuRAJ6Txh
"Live Phish: 8/13/10 Verizon Wireless Music Center, Noblesville, IN",Axilla,Phish,4JwIY9hc06XGLCPHQ7mXmV,5jstmMB8wk90QBLhJAqQRC,4JwIY9hc06XGLCPHQ7mXmV5jstmMB8wk90QBLhJAqQRC
Live at Madison Square Garden New Year's Eve 1995,Axilla,Phish,4JwIY9hc06XGLCPHQ7mXmV,6ngrinaJGQIMM4Rjv5l4Cx,4JwIY9hc06XGLCPHQ7mXmV6ngrinaJGQIMM4Rjv5l4Cx
"Live Phish: 8/13/10 Verizon Wireless Music Center, Noblesville, IN",Axilla (Pt. II),Phish,445g6f5mZg2x6kFFSETuyh,5jstmMB8wk90QBLhJAqQRC,445g6f5mZg2x6kFFSETuyh5jstmMB8wk90QBLhJAqQRC
Live at Madison Square Garden New Year's Eve 1995,Axilla (Pt. II),Phish,445g6f5mZg2x6kFFSETuyh,6ngrinaJGQIMM4Rjv5l4Cx,445g6f5mZg2x6kFFSETuyh6ngrinaJGQIMM4Rjv5l4Cx
"LivePhish 2/28/03 (Nassau Coliseum, Uniondale, NY)",Back On The Train,Phish,2HPaEn6cHI23e6Wxfr7awl,1HFqWNXkDa4VLfws363sjq,2HPaEn6cHI23e6Wxfr7awl1HFqWNXkDa4VLfws363sjq
"LivePhish, Vol. 4 6/14/00 (Drum Logos, Fukuoka, Japan)",Back On The Train,Phish,2HPaEn6cHI23e6Wxfr7awl,1Rf06tcToVYygLc94n4EBx,2HPaEn6cHI23e6Wxfr7awl1Rf06tcToVYygLc94n4EBx
"Phish: 12/30/2015 Madison Square Garden, New York, NY",Back On The Train,Phish,2HPaEn6cHI23e6Wxfr7awl,74Xi16r7i3ove4wTbC1BAi,2HPaEn6cHI23e6Wxfr7awl74Xi16r7i3ove4wTbC1BAi
"LivePhish 2/28/03 (Nassau Coliseum, Uniondale, NY)",Back on the Train,Phish,1NVlLhQzlB6c8MAsSKncft,1HFqWNXkDa4VLfws363sjq,1NVlLhQzlB6c8MAsSKncft1HFqWNXkDa4VLfws363sjq
"LivePhish, Vol. 4 6/14/00 (Drum Logos, Fukuoka, Japan)",Back on the Train,Phish,1NVlLhQzlB6c8MAsSKncft,1Rf06tcToVYygLc94n4EBx,1NVlLhQzlB6c8MAsSKncft1Rf06tcToVYygLc94n4EBx
"Phish: 12/30/2015 Madison Square Garden, New York, NY",Back on the Train,Phish,1NVlLhQzlB6c8MAsSKncft,74Xi16r7i3ove4wTbC1BAi,1NVlLhQzlB6c8MAsSKncft74Xi16r7i3ove4wTbC1BAi
"Live Phish: 10/30/10, Boardwalk Hall, Atlantic City, NJ",Backwards Down the Number Line,Phish,6LsK3oQhsBzp4Rc5DPW6p3,7tpLIJ73noiAGF70opCMBW,6LsK3oQhsBzp4Rc5DPW6p37tpLIJ73noiAGF70opCMBW
"Live Phish: 7/3/10 Verizon Wireless At Encore Park, Alpharetta, GA",Backwards Down the Number Line,Phish,6LsK3oQhsBzp4Rc5DPW6p3,5omYPJrZBJyw4y3oLHQaPL,6LsK3oQhsBzp4Rc5DPW6p35omYPJrZBJyw4y3oLHQaPL
"Live Phish: 8/13/10 Verizon Wireless Music Center, Noblesville, IN",Backwards Down the Number Line,Phish,6LsK3oQhsBzp4Rc5DPW6p3,2pmgbre39r9BO1cjKdsy04,6LsK3oQhsBzp4Rc5DPW6p32pmgbre39r9BO1cjKdsy04
"Live Phish: 8/6/10 Greek Theatre, Berkeley, CA",Backwards Down the Number Line,Phish,6LsK3oQhsBzp4Rc5DPW6p3,55DP9u5gjuG6rVZLpyoSlR,6LsK3oQhsBzp4Rc5DPW6p355DP9u5gjuG6rVZLpyoSlR
Hampton Comes Alive,Bathtub Gin,Phish,5rptOOTVDyPoCcJ7De2CTC,1uExCjxE4VAi4xwdxDYfGL,5rptOOTVDyPoCcJ7De2CTC1uExCjxE4VAi4xwdxDYfGL
"Live Phish: 10/30/10, Boardwalk Hall, Atlantic City, NJ",Bathtub Gin,Phish,5rptOOTVDyPoCcJ7De2CTC,74R96PKN3QH1Z9Bmsxi8Ag,5rptOOTVDyPoCcJ7De2CTC74R96PKN3QH1Z9Bmsxi8Ag
"Live Phish: 6/27/10 Merriweather Post Pavilion, Columbia, MD",Bathtub Gin,Phish,5rptOOTVDyPoCcJ7De2CTC,4LtvQm4GE4ggIkcRBhRDzz,5rptOOTVDyPoCcJ7De2CTC4LtvQm4GE4ggIkcRBhRDzz
"Live Phish: 7/3/10 Verizon Wireless At Encore Park, Alpharetta, GA",Bathtub Gin,Phish,5rptOOTVDyPoCcJ7De2CTC,4zzENXeuMnBAwl2pMJTU28,5rptOOTVDyPoCcJ7De2CTC4zzENXeuMnBAwl2pMJTU28
"Live Phish: 8/6/10 Greek Theatre, Berkeley, CA",Bathtub Gin,Phish,5rptOOTVDyPoCcJ7De2CTC,1qA3u4RPsC5tY2DHsuPz6v,5rptOOTVDyPoCcJ7De2CTC1qA3u4RPsC5tY2DHsuPz6v
LivePhish 04/05/98,Bathtub Gin,Phish,5rptOOTVDyPoCcJ7De2CTC,1LkrPeoVwvRzXHIx6VfIqo,5rptOOTVDyPoCcJ7De2CTC1LkrPeoVwvRzXHIx6VfIqo
"LivePhish 2/28/03 (Nassau Coliseum, Uniondale, NY)",Bathtub Gin,Phish,5rptOOTVDyPoCcJ7De2CTC,2n64t5MxOGOTQJiywU10fm,5rptOOTVDyPoCcJ7De2CTC2n64t5MxOGOTQJiywU10fm
LivePhish 8/13/93,Bathtub Gin,Phish,5rptOOTVDyPoCcJ7De2CTC,0BTIzMS3SWc9NPMRYOgiq7,5rptOOTVDyPoCcJ7De2CTC0BTIzMS3SWc9NPMRYOgiq7
"LivePhish, Vol. 17 7/15/98 (Portland Meadows, Portland, OR)",Bathtub Gin,Phish,5rptOOTVDyPoCcJ7De2CTC,2YcWr5D9cVYcrGswsGL4VQ,5rptOOTVDyPoCcJ7De2CTC2YcWr5D9cVYcrGswsGL4VQ
"LivePhish, Vol. 19 7/12/91 (Colonial Theatre, Keene, NH)",Bathtub Gin,Phish,5rptOOTVDyPoCcJ7De2CTC,516HOpusRY55CBrPvrrLen,5rptOOTVDyPoCcJ7De2CTC516HOpusRY55CBrPvrrLen
"LivePhish, Vol. 8 7/10/99 (E Centre, Camden, NJ)",Bathtub Gin,Phish,5rptOOTVDyPoCcJ7De2CTC,4BhwBGPdCegIeV8rO6ZBnU,5rptOOTVDyPoCcJ7De2CTC4BhwBGPdCegIeV8rO6ZBnU
"Phish: 12/30/2015 Madison Square Garden, New York, NY",Bathtub Gin,Phish,5rptOOTVDyPoCcJ7De2CTC,5gcOQlB2n0cxdOOPKRQZBj,5rptOOTVDyPoCcJ7De2CTC5gcOQlB2n0cxdOOPKRQZBj
LivePhish 04/03/98,Beauty of My Dreams,Phish,6gayNRDeVKqRlHvAsuG44S,1oHUXg0KWJSuXt1hsNhII2,6gayNRDeVKqRlHvAsuG44S1oHUXg0KWJSuXt1hsNhII2
"LivePhish, Vol. 17 7/15/98 (Portland Meadows, Portland, OR)",Beauty of My Dreams,Phish,6gayNRDeVKqRlHvAsuG44S,1QmKorziHSFEXDVbGIIUHe,6gayNRDeVKqRlHvAsuG44S1QmKorziHSFEXDVbGIIUHe
LivePhish 05/08/93,Big Ball Jam,Phish,1nMMInIyjQ120hHWfeXDOu,3OnYKODcp7hwD452a2PH4s,1nMMInIyjQ120hHWfeXDOu3OnYKODcp7hwD452a2PH4s
LivePhish 05/08/93,Big Ball Jam,Phish,6heWiOSs3zZnMl8TmPSE95,3OnYKODcp7hwD452a2PH4s,6heWiOSs3zZnMl8TmPSE953OnYKODcp7hwD452a2PH4s
LivePhish 05/08/93,Big Ball Jam,Phish,6GfUOKtoJRGVqDs7kCKRC5,3OnYKODcp7hwD452a2PH4s,6GfUOKtoJRGVqDs7kCKRC53OnYKODcp7hwD452a2PH4s
LivePhish 05/08/93,Big Ball Jam,Phish,2F4cYWa1bfmtVRZ2xx8DnL,3OnYKODcp7hwD452a2PH4s,2F4cYWa1bfmtVRZ2xx8DnL3OnYKODcp7hwD452a2PH4s
"LivePhish, Vol. 10 6/22/94 (Veterans Memorial Auditorium, Columbus, OH)",Big Ball Jam,Phish,1nMMInIyjQ120hHWfeXDOu,34fDz8GAiGKvKTyQxekczJ,1nMMInIyjQ120hHWfeXDOu34fDz8GAiGKvKTyQxekczJ
"LivePhish, Vol. 10 6/22/94 (Veterans Memorial Auditorium, Columbus, OH)",Big Ball Jam,Phish,6heWiOSs3zZnMl8TmPSE95,34fDz8GAiGKvKTyQxekczJ,6heWiOSs3zZnMl8TmPSE9534fDz8GAiGKvKTyQxekczJ
"LivePhish, Vol. 10 6/22/94 (Veterans Memorial Auditorium, Columbus, OH)",Big Ball Jam,Phish,6GfUOKtoJRGVqDs7kCKRC5,34fDz8GAiGKvKTyQxekczJ,6GfUOKtoJRGVqDs7kCKRC534fDz8GAiGKvKTyQxekczJ
"LivePhish, Vol. 10 6/22/94 (Veterans Memorial Auditorium, Columbus, OH)",Big Ball Jam,Phish,2F4cYWa1bfmtVRZ2xx8DnL,34fDz8GAiGKvKTyQxekczJ,2F4cYWa1bfmtVRZ2xx8DnL34fDz8GAiGKvKTyQxekczJ
Hampton Comes Alive,Big Black Furry Creature From Mars,Phish,4qyofT1X6sSR7sBIMwMASG,38CTMd3gkbA9yf2HQbpd7K,4qyofT1X6sSR7sBIMwMASG38CTMd3gkbA9yf2HQbpd7K
"LivePhish 7/15/03 (USANA Amphitheatre, West Valley City, UT)",Big Black Furry Creature From Mars,Phish,4qyofT1X6sSR7sBIMwMASG,0trWHTwAGCDUB0xzEx3Ws6,4qyofT1X6sSR7sBIMwMASG0trWHTwAGCDUB0xzEx3Ws6
"LivePhish 7/15/03 (USANA Amphitheatre, West Valley City, UT)",Big Black Furry Creature From Mars,Phish,4qyofT1X6sSR7sBIMwMASG,5kkw7sABcTwDQiKRetSIMH,4qyofT1X6sSR7sBIMwMASG5kkw7sABcTwDQiKRetSIMH
"LivePhish 7/15/03 (USANA Amphitheatre, West Valley City, UT)",Big Black Furry Creature From Mars,Phish,4qyofT1X6sSR7sBIMwMASG,7qrooRCi8oLlkR7xaQYEGw,4qyofT1X6sSR7sBIMwMASG7qrooRCi8oLlkR7xaQYEGw
"LivePhish, Vol. 19 7/12/91 (Colonial Theatre, Keene, NH)",Big Black Furry Creature From Mars,Phish,4qyofT1X6sSR7sBIMwMASG,1lKDzAxanYfFqbZugkI9v1,4qyofT1X6sSR7sBIMwMASG1lKDzAxanYfFqbZugkI9v1
LivePhish 04/03/98,Billy Breathes,Phish,3MfXlLIsn42GTl3fQIR2IJ,2iyeH7vteOL05wmURRkici,3MfXlLIsn42GTl3fQIR2IJ2iyeH7vteOL05wmURRkici
LivePhish 11/14/95,Billy Breathes,Phish,3MfXlLIsn42GTl3fQIR2IJ,2NlJ20CXM5utJIC9vRsHcd,3MfXlLIsn42GTl3fQIR2IJ2NlJ20CXM5utJIC9vRsHcd
Live in Brooklyn,Birds Of A Feather,Phish,4X2kJtaMcg6UWoPl3ogstZ,7iebYMydfOAIGjKkjNU0th,4X2kJtaMcg6UWoPl3ogstZ7iebYMydfOAIGjKkjNU0th
LivePhish 04/02/98,Birds Of A Feather,Phish,4X2kJtaMcg6UWoPl3ogstZ,6BtJhDyvW8EuQ4rPRYJPFx,4X2kJtaMcg6UWoPl3ogstZ6BtJhDyvW8EuQ4rPRYJPFx
LivePhish 04/03/98,Birds Of A Feather,Phish,4X2kJtaMcg6UWoPl3ogstZ,01ojsEtmouLnfyVfqPuo6b,4X2kJtaMcg6UWoPl3ogstZ01ojsEtmouLnfyVfqPuo6b
LivePhish 04/04/98,Birds Of A Feather,Phish,4X2kJtaMcg6UWoPl3ogstZ,0BQ7IZCgEr1P3mdKcuLA8j,4X2kJtaMcg6UWoPl3ogstZ0BQ7IZCgEr1P3mdKcuLA8j
"LivePhish 2/28/03 (Nassau Coliseum, Uniondale, NY)",Birds Of A Feather,Phish,4X2kJtaMcg6UWoPl3ogstZ,1CRG2mnZoxEaYbJNamPcTn,4X2kJtaMcg6UWoPl3ogstZ1CRG2mnZoxEaYbJNamPcTn
"LivePhish, Vol. 16 10/31/98 (Thomas & Mack Center, Las Vegas, NV)",Birds Of A Feather,Phish,4X2kJtaMcg6UWoPl3ogstZ,0bKTjVswFMqIayldXhXX4m,4X2kJtaMcg6UWoPl3ogstZ0bKTjVswFMqIayldXhXX4m
"LivePhish, Vol. 17 7/15/98 (Portland Meadows, Portland, OR)",Birds Of A Feather,Phish,4X2kJtaMcg6UWoPl3ogstZ,20ZY2Rg6QwKSBO3192Of58,4X2kJtaMcg6UWoPl3ogstZ20ZY2Rg6QwKSBO3192Of58
"LivePhish, Vol. 6 11/27/98 (The Centrum, Worcester, MA)",Birds Of A Feather,Phish,4X2kJtaMcg6UWoPl3ogstZ,7Fa2bKSqChd80MlDneH1jI,4X2kJtaMcg6UWoPl3ogstZ7Fa2bKSqChd80MlDneH1jI
"LivePhish, Vol. 8 7/10/99 (E Centre, Camden, NJ)",Birds Of A Feather,Phish,4X2kJtaMcg6UWoPl3ogstZ,0Io7hxnW3f4jCJ6UDbkUMG,4X2kJtaMcg6UWoPl3ogstZ0Io7hxnW3f4jCJ6UDbkUMG
Live in Brooklyn,Birds of a Feather,Phish,0xCUU7DSGDTVOjiZEyy0md,7iebYMydfOAIGjKkjNU0th,0xCUU7DSGDTVOjiZEyy0md7iebYMydfOAIGjKkjNU0th
LivePhish 04/02/98,Birds of a Feather,Phish,0xCUU7DSGDTVOjiZEyy0md,6BtJhDyvW8EuQ4rPRYJPFx,0xCUU7DSGDTVOjiZEyy0md6BtJhDyvW8EuQ4rPRYJPFx
LivePhish 04/03/98,Birds of a Feather,Phish,0xCUU7DSGDTVOjiZEyy0md,01ojsEtmouLnfyVfqPuo6b,0xCUU7DSGDTVOjiZEyy0md01ojsEtmouLnfyVfqPuo6b
LivePhish 04/04/98,Birds of a Feather,Phish,0xCUU7DSGDTVOjiZEyy0md,0BQ7IZCgEr1P3mdKcuLA8j,0xCUU7DSGDTVOjiZEyy0md0BQ7IZCgEr1P3mdKcuLA8j
"LivePhish 2/28/03 (Nassau Coliseum, Uniondale, NY)",Birds of a Feather,Phish,0xCUU7DSGDTVOjiZEyy0md,1CRG2mnZoxEaYbJNamPcTn,0xCUU7DSGDTVOjiZEyy0md1CRG2mnZoxEaYbJNamPcTn
"LivePhish, Vol. 16 10/31/98 (Thomas & Mack Center, Las Vegas, NV)",Birds of a Feather,Phish,0xCUU7DSGDTVOjiZEyy0md,0bKTjVswFMqIayldXhXX4m,0xCUU7DSGDTVOjiZEyy0md0bKTjVswFMqIayldXhXX4m
"LivePhish, Vol. 17 7/15/98 (Portland Meadows, Portland, OR)",Birds of a Feather,Phish,0xCUU7DSGDTVOjiZEyy0md,20ZY2Rg6QwKSBO3192Of58,0xCUU7DSGDTVOjiZEyy0md20ZY2Rg6QwKSBO3192Of58
"LivePhish, Vol. 6 11/27/98 (The Centrum, Worcester, MA)",Birds of a Feather,Phish,0xCUU7DSGDTVOjiZEyy0md,7Fa2bKSqChd80MlDneH1jI,0xCUU7DSGDTVOjiZEyy0md7Fa2bKSqChd80MlDneH1jI
"LivePhish, Vol. 8 7/10/99 (E Centre, Camden, NJ)",Birds of a Feather,Phish,0xCUU7DSGDTVOjiZEyy0md,0Io7hxnW3f4jCJ6UDbkUMG,0xCUU7DSGDTVOjiZEyy0md0Io7hxnW3f4jCJ6UDbkUMG
"LivePhish 7/29/03 (Post-Gazette Pavilion At Star Lake, Burgettstown, PA)",Bittersweet Motel,Phish,3K98eX9OuISR7Y8SvzpJNz,1sJYMoeCuTBIZe4bMmpRdC,3K98eX9OuISR7Y8SvzpJNz1sJYMoeCuTBIZe4bMmpRdC
"LivePhish 12/30/97 Madison Square Garden, New York, NY",Black-Eyed Katy,Phish,5JHJKMEEr16zwna0GIQRCP,3Ej8mzU1H80ncdKz58tw4w,5JHJKMEEr16zwna0GIQRCP3Ej8mzU1H80ncdKz58tw4w
"LivePhish 12/30/97 Madison Square Garden, New York, NY",Black-Eyed Katy,Phish,6tvIfQsFA1FkoqLELkkL9u,3Ej8mzU1H80ncdKz58tw4w,6tvIfQsFA1FkoqLELkkL9u3Ej8mzU1H80ncdKz58tw4w
Hampton Comes Alive,Bold as Love,Phish,11PGbp7WUACuotYT668LHF,6EWrp6XnhjnKqYA7OSCIt4,11PGbp7WUACuotYT668LHF6EWrp6XnhjnKqYA7OSCIt4
LivePhish 04/05/98,Bold as Love,Phish,11PGbp7WUACuotYT668LHF,0Iz5mD4VNJPCAEWjVVdj51,11PGbp7WUACuotYT668LHF0Iz5mD4VNJPCAEWjVVdj51
"LivePhish, Vol. 1 12/14/95 (Broome County Arena, Binghamton, NY)",Bold as Love,Phish,11PGbp7WUACuotYT668LHF,7rjj3a5RvJtFJO7Gf5JAW3,11PGbp7WUACuotYT668LHF7rjj3a5RvJtFJO7Gf5JAW3
"LivePhish, Vol. 9 8/26/89 (Townshend Famlly Park, Townshend, VT)",Bold as Love,Phish,11PGbp7WUACuotYT668LHF,432sQybArUQ6AQ5GvT3exn,11PGbp7WUACuotYT668LHF432sQybArUQ6AQ5GvT3exn
A Live One,Bouncing Around The Room,Phish,0NmSZ7gJai0W1p1khhHc60,639B1pi6YZJvLMA1DAzYTo,0NmSZ7gJai0W1p1khhHc60639B1pi6YZJvLMA1DAzYTo
"Live Phish: 7/3/10 Verizon Wireless At Encore Park, Alpharetta, GA",Bouncing Around The Room,Phish,0NmSZ7gJai0W1p1khhHc60,2ubMl1LG4MFwSjG5WVNZqZ,0NmSZ7gJai0W1p1khhHc602ubMl1LG4MFwSjG5WVNZqZ
LivePhish 04/04/98,Bouncing Around The Room,Phish,0NmSZ7gJai0W1p1khhHc60,4t9sqgPvEqKfs0ff2veVB9,0NmSZ7gJai0W1p1khhHc604t9sqgPvEqKfs0ff2veVB9
"LivePhish 12/31/91 Worcester Memorial Auditorium, Worcester MA",Bouncing Around The Room,Phish,0NmSZ7gJai0W1p1khhHc60,0P6rqnKHjAhs7eAubihG0L,0NmSZ7gJai0W1p1khhHc600P6rqnKHjAhs7eAubihG0L
"LivePhish 2/28/03 (Nassau Coliseum, Uniondale, NY)",Bouncing Around The Room,Phish,0NmSZ7gJai0W1p1khhHc60,7drSE0lM81XgWIdnQVFpna,0NmSZ7gJai0W1p1khhHc607drSE0lM81XgWIdnQVFpna
